Price,Area,Location,No. of Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Refrigerator,price_inr,total_sqft_clean,bhk,price_per_sqft,locality_standard,bhk_category,size_bucket,quality_flag,city,age_bucket,amenity_score,amenity_count_total
7605000,1435,Kukatpally,3,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7605000,1435,3,5299.651567944251,Kukatpally,3 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,7,35
2600000,684,Beeramguda,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2600000,684,1,3801.1695906432747,Beeramguda,1 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,5,35
4500000,1040,Beeramguda,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,4500000,1040,2,4326.923076923077,Beeramguda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,9,35
3000000,850,Beeramguda,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3000000,850,2,3529.4117647058824,Beeramguda,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,5,35
3200000,1150,Beeramguda,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,3200000,1150,2,2782.608695652174,Beeramguda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,7,35
7000000,1605,Neknampur,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7000000,1605,3,4361.370716510904,Neknampur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,3,35
5500000,1000,Mallapur,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,5500000,1000,2,5500.0,Mallapur,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,8,35
8502000,1635,Nagole,3,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8502000,1635,3,5200.0,Nagole,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,12,35
8242000,1585,Nagole,3,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8242000,1585,3,5200.0,Nagole,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,12,35
11000000,1730,Appa Junction Peerancheru,3,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,11000000,1730,3,6358.381502890174,Appa Junction Peerancheru,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,16,35
10700000,1665,Appa Junction Peerancheru,3,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,10700000,1665,3,6426.426426426427,Appa Junction Peerancheru,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,16,35
9240000,1482,Appa Junction Peerancheru,2,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,9240000,1482,2,6234.817813765182,Appa Junction Peerancheru,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,16,35
8800000,1385,Appa Junction Peerancheru,2,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,8800000,1385,2,6353.790613718412,Appa Junction Peerancheru,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,16,35
3400000,1000,Ambedkar Nagar,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3400000,1000,2,3400.0,Ambedkar Nagar,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,4,35
9500000,1035,Gachibowli,2,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,9500000,1035,2,9178.743961352657,Gachibowli,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,25,35
4700000,1250,Toli Chowki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4700000,1250,2,3760.0,Toli Chowki,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,2,35
4700000,1250,Toli Chowki,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,4700000,1250,2,3760.0,Toli Chowki,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
5000000,1000,Hafeezpet,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,5000000,1000,2,5000.0,Hafeezpet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,10,35
4788000,1260,Saroornagar,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4788000,1260,2,3800.0,Saroornagar,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
2880000,950,Beeramguda,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2880000,950,2,3031.5789473684213,Beeramguda,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,5,35
8500000,1260,Nanakramguda,2,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8500000,1260,2,6746.0317460317465,Nanakramguda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,14,35
5500000,1050,Saroornagar,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5500000,1050,2,5238.0952380952385,Saroornagar,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
4400000,1250,Bachupally,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4400000,1250,2,3520.0,Bachupally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,15,35
14000000,1908,Kondapur,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,14000000,1908,3,7337.526205450734,Kondapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,14,35
12000000,1720,Narsingi,3,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,12000000,1720,3,6976.7441860465115,Narsingi,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,18,35
7540000,1327,Rajendra Nagar,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7540000,1327,3,5681.9894498869635,Rajendra Nagar,3 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,17,35
6290000,1110,Rajendra Nagar,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,6290000,1110,3,5666.666666666667,Rajendra Nagar,3 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,18,35
5290000,941,Rajendra Nagar,2,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5290000,941,2,5621.679064824654,Rajendra Nagar,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,17,35
5580000,1200,Boduppal,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5580000,1200,2,4650.0,Boduppal,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
4300000,1200,Manikonda,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,4300000,1200,1,3583.3333333333335,Manikonda,1 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,11,35
5560000,1390,Vanasthalipuram,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5560000,1390,3,4000.0,Vanasthalipuram,3 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
2400000,540,Amberpet,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,540,1,4444.444444444444,Amberpet,1 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,3,35
12500000,1717,Gachibowli,2,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,12500000,1717,2,7280.139778683751,Gachibowli,2 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,16,35
12500000,1717,Gachibowli,2,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,12500000,1717,2,7280.139778683751,Gachibowli,2 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,25,35
3570000,900,Mehdipatnam,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3570000,900,2,3966.6666666666665,Mehdipatnam,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,5,35
12600000,2150,Bandlaguda Jagir,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,12600000,2150,3,5860.46511627907,Bandlaguda Jagir,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,21,35
4800000,810,Moula Ali,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,4800000,810,2,5925.925925925926,Moula Ali,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,8,35
11600000,1985,Bandlaguda Jagir,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,11600000,1985,3,5843.828715365239,Bandlaguda Jagir,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,21,35
9563000,1555,Kondapur,3,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9563000,1555,3,6149.83922829582,Kondapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,13,35
3600000,1050,Mehdipatnam,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3600000,1050,2,3428.5714285714284,Mehdipatnam,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
4500000,1014,Mallapur,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,4500000,1014,2,4437.869822485207,Mallapur,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,7,35
3900000,1085,Kompally,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,3900000,1085,2,3594.4700460829495,Kompally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,15,35
5800000,1100,Kompally,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,5800000,1100,2,5272.727272727273,Kompally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,10,35
3500000,1050,Nizampet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,1050,2,3333.3333333333335,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
3500000,1050,Nizampet,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3500000,1050,2,3333.3333333333335,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
11399999,1860,Kukatpally,3,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11399999,1860,3,6129.031720430107,Kukatpally,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,17,35
11399999,1860,Kukatpally,3,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11399999,1860,3,6129.031720430107,Kukatpally,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,15,35
35000000,3000,Banjara Hills,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35000000,3000,3,11666.666666666666,Banjara Hills,3 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,3,35
35000000,3000,Banjara Hills,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000,3000,3,11666.666666666666,Banjara Hills,3 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,0,35
4500000,955,Nallagandla Gachibowli,2,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,4500000,955,2,4712.041884816754,Nallagandla Gachibowli,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,13,35
4500000,1155,Gandipet,2,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,4500000,1155,2,3896.103896103896,Gandipet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,15,35
3500000,1120,Nizampet,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3500000,1120,2,3125.0,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,5,35
3500000,850,Nizampet,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3500000,850,2,4117.64705882353,Nizampet,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,5,35
3800000,1000,Kachiguda,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3800000,1000,2,3800.0,Kachiguda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
3800000,1000,Kachiguda,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800000,1000,2,3800.0,Kachiguda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
3960000,966,Narsingi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960000,966,2,4099.378881987577,Narsingi,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,0,35
4100000,1050,Mehdipatnam,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4100000,1050,2,3904.7619047619046,Mehdipatnam,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
5500000,1575,Alwal,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5500000,1575,3,3492.063492063492,Alwal,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,6,35
9600000,1700,Nacharam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9600000,1700,3,5647.058823529412,Nacharam,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,1,35
6795000,1535,Pragathi Nagar Kukatpally,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6795000,1535,3,4426.71009771987,Pragathi Nagar Kukatpally,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,3,35
3600000,940,Nizampet,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3600000,940,2,3829.7872340425533,Nizampet,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,6,35
3400000,1060,Nizampet,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3400000,1060,2,3207.5471698113206,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
3500000,1015,Nizampet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,1015,2,3448.2758620689656,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
3500000,1015,Nizampet,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,1015,2,3448.2758620689656,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,4,35
5000000,1600,Narsingi,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,5000000,1600,3,3125.0,Narsingi,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,7,35
7000000,1150,Kondapur,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7000000,1150,2,6086.95652173913,Kondapur,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,2,35
5500000,1500,Narsingi,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,5500000,1500,2,3666.6666666666665,Narsingi,2 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,8,35
3870000,1000,Nizampet,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3870000,1000,2,3870.0,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
5800000,1208,Kompally,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5800000,1208,2,4801.324503311258,Kompally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
4700000,1000,Toli Chowki,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4700000,1000,2,4700.0,Toli Chowki,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,1,35
11299999,1700,Kukatpally,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11299999,1700,3,6647.058235294117,Kukatpally,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,3,35
4500000,1170,Masab Tank,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4500000,1170,2,3846.153846153846,Masab Tank,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
7317000,1090,Kukatpally,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7317000,1090,2,6712.844036697248,Kukatpally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
7317000,1090,Kukatpally,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7317000,1090,2,6712.844036697248,Kukatpally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,3,35
3800000,1050,Nizampet,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3800000,1050,2,3619.0476190476193,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,5,35
4850000,1425,Malkajgiri,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4850000,1425,3,3403.5087719298244,Malkajgiri,3 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
4010000,1060,Bolarum,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4010000,1060,2,3783.0188679245284,Bolarum,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
3550000,1130,Bachupally,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3550000,1130,2,3141.592920353982,Bachupally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
3300000,930,Nizampet,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3300000,930,2,3548.3870967741937,Nizampet,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,5,35
3500000,1085,Nizampet,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,1085,2,3225.8064516129034,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,4,35
7500000,1420,Toli Chowki,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7500000,1420,3,5281.69014084507,Toli Chowki,3 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,3,35
4600000,1120,Nizampet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600000,1120,2,4107.142857142857,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
8500000,1506,Appa Junction,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,1506,2,5644.090305444887,Appa Junction,2 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
8500000,1506,Appa Junction,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8500000,1506,2,5644.090305444887,Appa Junction,2 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,10,35
5500000,1650,Nagole,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5500000,1650,3,3333.3333333333335,Nagole,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,6,35
5500000,1650,Nagole,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,5500000,1650,3,3333.3333333333335,Nagole,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,12,35
3900000,1200,Nizampet,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3900000,1200,2,3250.0,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,7,35
4580000,1145,Alwal,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4580000,1145,2,4000.0,Alwal,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,8,35
15000000,2450,Kondapur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15000000,2450,3,6122.448979591837,Kondapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,2,35
5700000,1425,Alwal,3,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5700000,1425,3,4000.0,Alwal,3 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,8,35
7200000,1720,Mehdipatnam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7200000,1720,3,4186.046511627907,Mehdipatnam,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,2,35
