Price,Area,Location,No. of Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Refrigerator,price_inr,total_sqft_clean,bhk,price_per_sqft,locality_standard,bhk_category,size_bucket,quality_flag,city,age_bucket,amenity_score,amenity_count_total
4000000,815,Avadi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,815,2,4907.9754601227,Avadi,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4300000,915,Avadi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300000,915,2,4699.453551912568,Avadi,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
3900000,810,Avadi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900000,810,2,4814.814814814815,Avadi,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4300000,910,Avadi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300000,910,2,4725.274725274725,Avadi,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
3960000,840,Avadi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960000,840,2,4714.285714285715,Avadi,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4942000,1131,Perungalathur,2,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4942000,1131,2,4369.584438549956,Perungalathur,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,13,35
4426000,1107,Avadi,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4426000,1107,2,3998.193315266486,Avadi,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
5786000,1447,Avadi,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5786000,1447,3,3998.6178299930893,Avadi,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
2279000,570,Avadi,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2279000,570,1,3998.245614035088,Avadi,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,12,35
6586000,1647,Avadi,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6586000,1647,3,3998.7856709168186,Avadi,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,12,35
4322000,1081,Avadi,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4322000,1081,2,3998.149861239593,Avadi,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
4914000,1229,Avadi,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4914000,1229,3,3998.372660699756,Avadi,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
4226000,1057,Avadi,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4226000,1057,2,3998.1078524124882,Avadi,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,12,35
2311000,578,Avadi,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2311000,578,1,3998.2698961937717,Avadi,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,12,35
6266000,1567,Avadi,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6266000,1567,3,3998.723675813657,Avadi,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,12,35
8675000,1641,Ramavaram,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8675000,1641,3,5286.4107251675805,Ramavaram,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,2,35
8675000,1641,Mugalivakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8675000,1641,3,5286.4107251675805,Mugalivakkam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,2,35
8675000,1641,Mugalivakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8675000,1641,3,5286.4107251675805,Mugalivakkam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,0,35
24500000,2062,Anna Nagar,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,24500000,2062,3,11881.668283220175,Anna Nagar,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,31,35
6217000,1194,Nandambakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6217000,1194,2,5206.867671691793,Nandambakkam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,3,35
8675000,1641,Manapakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8675000,1641,3,5286.4107251675805,Manapakkam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,2,35
8675000,1641,Ramapuram,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8675000,1641,3,5286.4107251675805,Ramapuram,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,2,35
8675000,1641,Ramapuram,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8675000,1641,3,5286.4107251675805,Ramapuram,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,0,35
23000000,1580,Padi,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23000000,1580,3,14556.962025316456,Padi,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,1,35
5316000,1251,Perumbakkam,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5316000,1251,3,4249.400479616307,Perumbakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,5,35
4534000,1067,Perumbakkam,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4534000,1067,3,4249.29709465792,Perumbakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,5,35
4403000,1036,Perumbakkam,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4403000,1036,2,4250.0,Perumbakkam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,5,35
7541000,1423,Rajakilpakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7541000,1423,3,5299.367533380183,Rajakilpakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
6476000,1222,Rajakilpakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6476000,1222,3,5299.509001636661,Rajakilpakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
5088000,960,Rajakilpakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5088000,960,2,5300.0,Rajakilpakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4679000,883,Rajakilpakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4679000,883,2,5298.980747451868,Rajakilpakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
7541000,1423,Sembakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7541000,1423,3,5299.367533380183,Sembakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
6476000,1222,Sembakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6476000,1222,3,5299.509001636661,Sembakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
5088000,960,Sembakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5088000,960,2,5300.0,Sembakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4679000,883,Sembakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4679000,883,2,5298.980747451868,Sembakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
6140000,1266,Selaiyur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6140000,1266,3,4849.921011058452,Selaiyur,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
5349000,1103,Selaiyur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5349000,1103,3,4849.501359927471,Selaiyur,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
5010000,1033,Selaiyur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5010000,1033,2,4849.951597289448,Selaiyur,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
4753000,980,Selaiyur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4753000,980,2,4850.0,Selaiyur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4049000,835,Selaiyur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4049000,835,2,4849.101796407185,Selaiyur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
3104000,640,Selaiyur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104000,640,1,4850.0,Selaiyur,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
6475000,1400,Madambakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6475000,1400,3,4625.0,Madambakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
5933000,1283,Madambakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5933000,1283,3,4624.318004676539,Madambakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
5499000,1189,Madambakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5499000,1189,3,4624.894869638351,Madambakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
4810000,1040,Madambakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4810000,1040,2,4625.0,Madambakkam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
4347000,940,Madambakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4347000,940,2,4624.468085106383,Madambakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4120000,891,Madambakkam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4120000,891,2,4624.0179573512905,Madambakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
2474000,535,Madambakkam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474000,535,1,4624.2990654205605,Madambakkam,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
6425000,1285,Sembakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6425000,1285,3,5000.0,Sembakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
5800000,1000,Villivakkam,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5800000,1000,2,5800.0,Villivakkam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,3,35
2852000,741,Cholambedu,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852000,741,2,3848.8529014844803,Cholambedu,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
5203000,946,Ambattur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5203000,946,2,5500.0,Ambattur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4708000,856,Ambattur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4708000,856,2,5500.0,Ambattur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
5318000,967,Ambattur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5318000,967,2,5499.482936918304,Ambattur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
2975000,541,Ambattur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975000,541,1,5499.075785582255,Ambattur,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
2343000,426,Ambattur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2343000,426,1,5500.0,Ambattur,1 BHK,<500 sqft,Valid,Chennai,Not available in source data,0,35
3888000,707,Ambattur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3888000,707,2,5499.292786421499,Ambattur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
3160000,660,Nanmangalam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160000,660,1,4787.878787878788,Nanmangalam,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
6580000,941,Chromepet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6580000,941,2,6992.561105207226,Chromepet,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
3315999,809,Ullagaram,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3315999,809,2,4098.886279357231,Ullagaram,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
7000000,924,Chromepet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,924,2,7575.757575757576,Chromepet,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4840000,1008,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4840000,1008,2,4801.587301587301,Nanmangalam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
4140000,900,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140000,900,2,4600.0,Nanmangalam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
10500000,1433,NehruNagar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10500000,1433,3,7327.28541521284,NehruNagar,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,3,35
3300000,805,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,805,2,4099.378881987577,Nanmangalam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
6230000,1198,Nanmangalam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6230000,1198,3,5200.33388981636,Nanmangalam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
3247000,772,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3247000,772,2,4205.958549222798,Nanmangalam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4270000,930,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4270000,930,2,4591.397849462365,Nanmangalam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
2960000,619,Nanmangalam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2960000,619,1,4781.906300484653,Nanmangalam,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
5200000,1002,Sunnambu Kolathur S Kolathur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200000,1002,2,5189.620758483034,Sunnambu Kolathur S Kolathur,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
6684999,1285,Sunnambu Kolathur S Kolathur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6684999,1285,3,5202.333852140077,Sunnambu Kolathur S Kolathur,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
5345000,1028,Sunnambu Kolathur S Kolathur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345000,1028,2,5199.416342412452,Sunnambu Kolathur S Kolathur,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
5000000,1117,Nanmangalam,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,1117,2,4476.275738585497,Nanmangalam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
5145000,989,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145000,989,2,5202.224469160768,Nanmangalam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4862000,935,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4862000,935,2,5200.0,Nanmangalam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
3993000,768,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993000,768,2,5199.21875,Nanmangalam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4581000,881,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4581000,881,2,5199.772985244041,Nanmangalam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
4500000,867,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000,867,2,5190.311418685121,Nanmangalam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
5798000,1115,Nanmangalam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5798000,1115,3,5200.0,Nanmangalam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
6224000,1197,Nanmangalam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6224000,1197,3,5199.665831244779,Nanmangalam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
4893000,941,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4893000,941,2,5199.787460148778,Nanmangalam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
5392000,1037,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5392000,1037,2,5199.614271938283,Nanmangalam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,0,35
10000000,1293,Adambakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10000000,1293,3,7733.952049497293,Adambakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,1,35
5700000,900,Navallur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5700000,900,2,6333.333333333333,Navallur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
3100000,760,Nanmangalam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100000,760,2,4078.9473684210525,Nanmangalam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,0,35
5116000,1066,Kovur,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5116000,1066,2,4799.249530956848,Kovur,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,14,35
6969000,1452,Kovur,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6969000,1452,3,4799.586776859504,Kovur,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,14,35
6480000,1350,Kovur,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6480000,1350,3,4800.0,Kovur,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,14,35
4435000,924,Kovur,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4435000,924,2,4799.7835497835495,Kovur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,14,35
6570999,1369,Kovur,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6570999,1369,3,4799.853177501826,Kovur,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,14,35
5640000,1175,Kovur,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5640000,1175,2,4800.0,Kovur,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,14,35
2952000,615,Kovur,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2952000,615,2,4800.0,Kovur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,14,35
5200000,952,Sunnambu Kolathur S Kolathur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5200000,952,2,5462.18487394958,Sunnambu Kolathur S Kolathur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,1,35
